municipality_id,name,country_code
2979,Mantiel,ES
2980,Maranchón,ES
2981,Marchamalo,ES
2982,"Masegoso de Tajuña",ES
2983,Matarrubia,ES
2984,Matillas,ES
2985,Mazarete,ES
2986,Mazuecos,ES
2987,Medranda,ES
2988,Megina,ES
2989,Membrillera,ES
2990,"Miedes de Atienza",ES
2991,"Mierla, La",ES
2992,Millana,ES
2993,Milmarcos,ES
2994,"Miñosa, La",ES
2995,Mirabueno,ES
2996,Miralrío,ES
2997,Mochales,ES
2998,Mohernando,ES
2999,"Molina de Aragón",ES
3000,Monasterio,ES
3001,Mondéjar,ES
3002,Montarrón,ES
3003,"Moratilla de los Meleros",ES
3004,Morenilla,ES
3005,Muduex,ES
3006,"Navas de Jadraque, Las",ES
3007,Negredo,ES
3008,Ocentejo,ES
3009,"Olivar, El",ES
3010,"Olmeda de Cobeta",ES
3011,"Olmeda de Jadraque, La",ES
3012,"Ordial, El",ES
3013,Orea,ES
3014,"Pálmaces de Jadraque",ES
3015,Pardos,ES
3016,"Paredes de Sigüenza",ES
3017,Pareja,ES
3018,Pastrana,ES
3019,"Pedregal, El",ES
3020,Peñalén,ES
3021,Peñalver,ES
3022,"Peralejos de las Truchas",ES
3023,Peralveche,ES
3024,"Pinilla de Jadraque",ES
3025,"Pinilla de Molina",ES
3026,Pioz,ES
3027,Piqueras,ES
3028,"Pobo de Dueñas, El",ES
3029,"Poveda de la Sierra",ES
3030,"Pozo de Almoguera",ES
3031,"Pozo de Guadalajara",ES
3032,"Prádena de Atienza",ES
3033,"Prados Redondos",ES
3034,"Puebla de Beleña",ES
3035,"Puebla de Valles",ES
3036,Quer,ES
3037,"Rebollosa de Jadraque",ES
3038,"Recuenco, El",ES
3039,Renera,ES
3040,Retiendas,ES
3041,"Riba de Saelices",ES
3042,"Rillo de Gallo",ES
3043,"Riofrío del Llano",ES
3044,"Robledillo de Mohernando",ES
3045,"Robledo de Corpes",ES
3046,"Romanillos de Atienza",ES
3047,Romanones,ES
3048,"Rueda de la Sierra",ES
3049,Sacecorbo,ES
3050,Sacedón,ES
3051,"Saelices de la Sal",ES
3052,Salmerón,ES
3053,"San Andrés del Congosto",ES
3054,"San Andrés del Rey",ES
3055,Santiuste,ES
3056,Saúca,ES
3057,Sayatón,ES
3058,Selas,ES
3059,Semillas,ES
3060,Setiles,ES
3061,Sienes,ES
3062,Sigüenza,ES
3063,"Solanillos del Extremo",ES
3064,Somolinos,ES
3065,"Sotillo, El",ES
3066,Sotodosos,ES
3067,Tamajón,ES
3068,Taragudo,ES
3069,Taravilla,ES
3070,Tartanedo,ES
3071,Tendilla,ES
3072,Terzaga,ES
3073,Tierzo,ES
3074,"Toba, La",ES
3075,Tordellego,ES
3076,Tordelrábano,ES
3077,Tordesilos,ES
3078,Torija,ES
3079,"Torre del Burgo",ES
3080,"Torrecuadrada de Molina",ES
3081,Torrecuadradilla,ES
3082,"Torrejón del Rey",ES
3083,"Torremocha de Jadraque",ES
3084,"Torremocha del Campo",ES
3085,"Torremocha del Pinar",ES
3086,Torremochuela,ES
3087,Torrubia,ES
3088,"Tórtola de Henares",ES
3089,Tortuera,ES
3090,Tortuero,ES
3091,Traíd,ES
3092,Trijueque,ES
3093,Trillo,ES
3094,Uceda,ES
3095,Ujados,ES
3096,Utande,ES
3097,Valdarachas,ES
3098,Valdearenas,ES
3099,Valdeavellano,ES
3100,Valdeaveruelo,ES
3101,Valdeconcha,ES
3102,Valdegrudas,ES
3103,Valdelcubo,ES
3104,"Valdenuño Fernández",ES
3105,"Valdepeñas de la Sierra",ES
3106,Valderrebollo,ES
3107,Valdesotos,ES
3108,"Valfermoso de Tajuña",ES
3109,Valhermoso,ES
3110,"Valtablado del Río",ES
3111,"Valverde de los Arroyos",ES
3112,"Viana de Jadraque",ES
3113,"Villanueva de Alcorón",ES
3114,"Villanueva de Argecilla",ES
3115,"Villanueva de la Torre",ES
3116,"Villares de Jadraque",ES
3117,"Villaseca de Henares",ES
3118,"Villaseca de Uceda",ES
3119,"Villel de Mesa",ES
3120,Viñuelas,ES
3121,Yebes,ES
3122,Yebra,ES
3123,"Yélamos de Abajo",ES
3124,"Yélamos de Arriba",ES
3125,"Yunquera de Henares",ES
3126,"Yunta, La",ES
3127,Zaorejas,ES
3128,"Zarzuela de Jadraque",ES
3129,"Zorita de los Canes",ES
3130,Abaltzisketa,ES
3131,Aduna,ES
3132,Aia,ES
3133,Aizarnazabal,ES
3134,Albiztur,ES
3135,Alegia,ES
3136,Alkiza,ES
3137,Altzaga,ES
3138,Altzo,ES
3139,Amezketa,ES
3140,Andoain,ES
3141,Anoeta,ES
3142,Antzuola,ES
3143,Arama,ES
3144,Aretxabaleta,ES
3145,Arrasate/Mondragón,ES
3146,Asteasu,ES
3147,Astigarraga,ES
3148,Ataun,ES
3149,Azkoitia,ES
3150,Azpeitia,ES
3151,Baliarrain,ES
3152,Beasain,ES
3153,Beizama,ES
3154,Belauntza,ES
3155,Berastegi,ES
3156,Bergara,ES
3157,Berrobi,ES
3158,Bidegoian,ES
3159,Deba,ES
3160,"San Sebastián / Donostia",ES
3161,Eibar,ES
3162,Elduain,ES
3163,Elgeta,ES
3164,Elgoibar,ES
3165,Errenteria,ES
3166,Errezil,ES
3167,Eskoriatza,ES
3168,Ezkio-Itsaso,ES
3169,Gabiria,ES
3170,Gaintza,ES
3171,Gaztelu,ES
3172,Getaria,ES
3173,Hernani,ES
3174,Hernialde,ES
3175,Hondarribia,ES
3176,Ibarra,ES
3177,Idiazabal,ES
3178,Ikaztegieta,ES
3179,Irun,ES
3180,Irura,ES
3181,Itsasondo,ES
3182,Larraul,ES
3183,Lasarte-Oria,ES
3184,Lazkao,ES
3185,Leaburu,ES
3186,Legazpi,ES
3187,Legorreta,ES
3188,Leintz-Gatzaga,ES
3189,Lezo,ES
3190,Lizartza,ES
3191,Mendaro,ES
3192,Mutiloa,ES
3193,Mutriku,ES
3194,Oiartzun,ES
3195,Olaberria,ES
3196,Oñati,ES
3197,Ordizia,ES
3198,Orendain,ES
3199,Orexa,ES
3200,Orio,ES
3201,Ormaiztegi,ES
3202,Pasaia,ES
3203,Segura,ES
3204,"Soraluze/Placencia de las Armas",ES
3205,Tolosa,ES
3206,Urnieta,ES
3207,Urretxu,ES
3208,Usurbil,ES
3209,Villabona,ES
3210,Zaldibia,ES
3211,Zarautz,ES
3212,Zegama,ES
3213,Zerain,ES
3214,Zestoa,ES
3215,Zizurkil,ES
3216,Zumaia,ES
3217,Zumarraga,ES
3218,Alájar,ES
3219,Aljaraque,ES
3220,"Almendro, El",ES
3221,"Almonaster la Real",ES
3222,Almonte,ES
3223,Alosno,ES
3224,Aracena,ES
3225,Aroche,ES
3226,"Arroyomolinos de León",ES
3227,Ayamonte,ES
3228,Beas,ES
3229,Berrocal,ES
3230,"Bollullos Par del Condado",ES
3231,Bonares,ES
3232,"Cabezas Rubias",ES
3233,Cala,ES
3234,Calañas,ES
3235,"El Campillo (Huelva)",ES
3236,Campofrío,ES
3237,"Cañaveral de León",ES
3238,Cartaya,ES
3239,"Castaño del Robledo",ES
3240,"Cerro de Andévalo, El",ES
3241,Chucena,ES
3242,Corteconcepción,ES
3243,Cortegana,ES
3244,Cortelazor,ES
3245,"Cumbres de Enmedio",ES
3246,"Cumbres de San Bartolomé",ES
3247,"Cumbres Mayores",ES
3248,Encinasola,ES
3249,"Escacena del Campo",ES
3250,Fuenteheridos,ES
3251,Galaroza,ES
3252,Gibraleón,ES
3253,"Granada de Río-Tinto, La",ES
3254,"Granado, El",ES
3255,"Higuera de la Sierra",ES
3256,Hinojales,ES
3257,Hinojos,ES
3258,Huelva,ES
3259,"Isla Cristina",ES
3260,Jabugo,ES
3261,Lepe,ES
3262,"Linares de la Sierra",ES
3263,"Lucena del Puerto",ES
3264,Manzanilla,ES
3265,"Marines, Los",ES
3266,"Minas de Riotinto",ES
3267,Moguer,ES
3268,"Nava, La",ES
3269,Nerva,ES
3270,Niebla,ES
3271,"Palma del Condado, La",ES
3272,"Palos de la Frontera",ES
3273,"Paterna del Campo",ES
3274,Paymogo,ES
3275,"Puebla de Guzmán",ES
3276,"Puerto Moral",ES
3277,"Punta Umbría",ES
3278,"Rociana del Condado",ES
3279,"Rosal de la Frontera",ES
3280,"San Bartolomé de la Torre",ES
3281,"San Juan del Puerto",ES
3282,"San Silvestre de Guzmán",ES
3283,"Sanlúcar de Guadiana",ES
3284,"Santa Ana la Real",ES
3285,"Santa Bárbara de Casa",ES
3286,"Santa Olalla del Cala",ES
3287,Trigueros,ES
3288,Valdelarco,ES
3289,"Valverde del Camino",ES
3290,Villablanca,ES
3291,"Villalba del Alcor",ES
3292,"Villanueva de las Cruces",ES
3293,"Villanueva de los Castillejos",ES
3294,Villarrasa,ES
3295,"Zalamea la Real",ES
3296,Zufre,ES
3297,Abiego,ES
3298,Abizanda,ES
3299,Adahuesca,ES
3300,Agüero,ES
3301,Aínsa-Sobrarbe,ES
3302,Aisa,ES
3303,"Albalate de Cinca",ES
3304,Albalatillo,ES
3305,Albelda,ES
3306,"Albero Alto",ES
3307,"Albero Bajo",ES
3308,"Alberuela de Tubo",ES
3309,"Alcalá de Gurrea",ES
3310,"Alcalá del Obispo",ES
3311,Alcampell,ES
3312,"Alcolea de Cinca",ES
3313,Alcubierre,ES
3314,Alerre,ES
3315,Alfántega,ES
3316,Almudévar,ES
3317,"Almunia de San Juan",ES
3318,Almuniente,ES
3319,Alquézar,ES
3320,Altorricón,ES
3321,Angüés,ES
3322,Ansó,ES
3323,Antillón,ES
3324,"Aragüés del Puerto",ES
3325,Arén,ES
3326,Argavieso,ES
3327,Arguis,ES
3328,Ayerbe,ES
3329,Azanuy-Alins,ES
3330,Azara,ES
3331,Azlor,ES
3332,Baélls,ES
3333,Bailo,ES
3334,Baldellou,ES
3335,Ballobar,ES
3336,Banastás,ES
3337,Barbastro,ES
3338,Barbués,ES
3339,Barbuñales,ES
3340,Bárcabo,ES
3341,"Belver de Cinca",ES
3342,Benabarre,ES
3343,Benasque,ES
3344,Beranuy,ES
3345,Berbegal,ES
3346,Bielsa,ES
3347,Bierge,ES
3348,Biescas,ES
3349,Binaced,ES
3350,Binéfar,ES
3351,Bisaurri,ES
3352,Biscarrués,ES
3353,"Blecua y Torres",ES
3354,Boltaña,ES
3355,Bonansa,ES
3356,Borau,ES
3357,Broto,ES
3358,Caldearenas,ES
3359,Campo,ES
3360,Camporrélls,ES
3361,"Canal de Berdún",ES
3362,Candasnos,ES
3363,Canfranc,ES
3364,Capdesaso,ES
3365,Capella,ES
3366,"Casbas de Huesca",ES
3367,"Castejón de Monegros",ES
3368,"Castejón de Sos",ES
3369,"Castejón del Puente",ES
3370,Castelflorite,ES
3371,"Castiello de Jaca",ES
3372,Castigaleu,ES
3373,Castillazuelo,ES
3374,Castillonroy,ES
3375,Chalamera,ES
3376,Chía,ES
3377,Chimillas,ES
3378,Colungo,ES
3379,Esplús,ES
3380,Estada,ES
3381,Estadilla,ES
3382,"Estopiñán del Castillo",ES
3383,Fago,ES
3384,Fanlo,ES
3385,Fiscal,ES
3386,Fonz,ES
3387,"Foradada del Toscar",ES
3388,Fraga,ES
3389,"Fueva, La",ES
3390,Gistaín,ES
3391,"Grado, El",ES
3392,Grañén,ES
3393,Graus,ES
3394,"Gurrea de Gállego",ES
3395,"Hoz de Jaca",ES
3396,"Hoz y Costean",ES
3397,Huerto,ES
3398,Huesca,ES
3399,Ibieca,ES
3400,Igriés,ES
3401,Ilche,ES
3402,Isábena,ES
3403,Jaca,ES
3404,Jasa,ES
3405,Labuerda,ES
3406,Laluenga,ES
3407,Lalueza,ES
3408,Lanaja,ES
3409,Laperdiguera,ES
3410,Lascellas-Ponzano,ES
3411,Lascuarre,ES
3412,Laspaúles,ES
3413,Laspuña,ES
3414,Loarre,ES
3415,Loporzano,ES
3416,Loscorrales,ES
3417,Lupiñén-Ortilla,ES
3418,"Monesma y Cajigar",ES
3419,Monflorite-Lascasas,ES
3420,Montanuy,ES
3421,Monzón,ES
3422,Naval,ES
3423,Novales,ES
3424,Nueno,ES
3425,Olvena,ES
3426,Ontiñena,ES
3427,"Osso de Cinca",ES
3428,Palo,ES
3429,Panticosa,ES
3430,Peñalba,ES
3431,"Peñas de Riglos, Las",ES
3432,"Peralta de Alcofea",ES
3433,"Peralta de Calasanz",ES
3434,Peraltilla,ES
3435,Perarrúa,ES
3436,Pertusa,ES
3437,Piracés,ES
3438,Plan,ES
3439,Poleñino,ES
3440,"Pozán de Vero",ES
3441,"Puebla de Castro, La",ES
3442,"Puente de Montañana",ES
3443,"Puente la Reina de Jaca",ES
3444,Puértolas,ES
3445,"Pueyo de Araguás, El",ES
3446,"Pueyo de Santa Cruz",ES
3447,Quicena,ES
3448,Robres,ES
3449,Sabiñánigo,ES
3450,Sahún,ES
3451,"Salas Altas",ES
3452,"Salas Bajas",ES
3453,Salillas,ES
3454,"Sallent de Gállego",ES
3455,"San Esteban de Litera",ES
3456,"San Juan de Plan",ES
3457,"San Miguel del Cinca",ES
3458,Sangarrén,ES
3459,"Santa Cilia",ES
3460,"Santa Cruz de la Serós",ES
3461,"Santa María de Dulcis",ES
3462,"Santaliestra y San Quílez",ES
3463,Sariñena,ES
3464,Secastilla,ES
3465,Seira,ES
3466,Sena,ES
3467,"Senés de Alcubierre",ES
3468,Sesa,ES
3469,Sesué,ES
3470,Siétamo,ES
3471,Sopeira,ES
3472,"Sotonera, La",ES
3473,"Tamarite de Litera",ES
3474,Tardienta,ES
3475,Tella-Sin,ES
3476,Tierz,ES
3477,Tolva,ES
3478,Torla,ES
3479,"Torralba de Aragón",ES
3480,"Torre la Ribera",ES
3481,"Torrente de Cinca",ES
3482,"Torres de Alcanadre",ES
3483,"Torres de Barbués",ES
3484,Tramaced,ES
3485,Valfarta,ES
3486,"Valle de Bardají",ES
3487,"Valle de Hecho",ES
3488,"Valle de Lierp",ES
3489,"Velilla de Cinca",ES
3490,Vencillón,ES
3491,"Viacamp y Litera",ES
3492,Vicién,ES
3493,Villanova,ES
3494,Villanúa,ES
3495,"Villanueva de Sigena",ES
3496,"Yebra de Basa",ES
3497,Yésero,ES
3498,Zaidín,ES
3499,"Albanchez de Mágina",ES
3500,"Alcalá la Real",ES
3501,Alcaudete,ES
3502,Aldeaquemada,ES
3503,Andújar,ES
3504,Arjona,ES
3505,Arjonilla,ES
3506,Arquillos,ES
3507,"Arroyo del Ojanco",ES
3508,Baeza,ES
3509,Bailén,ES
3510,"Baños de la Encina",ES
3511,"Beas de Segura",ES
3512,"Bedmar y Garcíez",ES
3513,Begíjar,ES
3514,"Bélmez de la Moraleda",ES
3515,Benatae,ES
3516,"Cabra del Santo Cristo",ES
3517,Cambil,ES
3518,"Campillo de Arenas",ES
3519,Canena,ES
3520,Carboneros,ES
3521,Cárcheles,ES
3522,"Carolina, La",ES
3523,Castellar,ES
3524,"Castillo de Locubín",ES
3525,Cazalilla,ES
3526,Cazorla,ES
3527,"Chiclana de Segura",ES
3528,Chilluévar,ES
3529,Escañuela,ES
3530,Espelúy,ES
3531,Frailes,ES
3532,"Fuensanta de Martos",ES
3533,"Fuerte del Rey",ES
3534,Génave,ES
3535,"Guardia de Jaén, La",ES
3536,Guarromán,ES
3537,"Higuera de Calatrava",ES
3538,Hinojares,ES
3539,Hornos,ES
3540,Huelma,ES
3541,Huesa,ES
3542,Ibros,ES
3543,"Iruela, La",ES
3544,Iznatoraf,ES
3545,Jabalquinto,ES
3546,Jaén,ES
3547,Jamilena,ES
3548,Jimena,ES
3549,Jódar,ES
3550,Lahiguera,ES
3551,Larva,ES
3552,Linares,ES
3553,Lopera,ES
3554,Lupión,ES
3555,"Mancha Real",ES
3556,Marmolejo,ES
3557,Martos,ES
3558,Mengíbar,ES
3559,Montizón,ES
3560,"Navas de San Juan",ES
3561,Noalejo,ES
3562,Orcera,ES
3563,"Peal de Becerro",ES
3564,Pegalajar,ES
3565,Porcuna,ES
3566,"Pozo Alcón",ES
3567,"Puente de Génave",ES
3568,"Puerta de Segura, La",ES
3569,Quesada,ES
3570,Rus,ES
3571,Sabiote,ES
3572,"Santa Elena",ES
3573,"Santiago de Calatrava",ES
3574,Santiago-Pontones,ES
3575,"Santisteban del Puerto",ES
3576,"Santo Tomé",ES
3577,"Segura de la Sierra",ES
3578,Siles,ES
3579,"Sorihuela del Guadalimar",ES
3580,"Torre del Campo",ES
3581,Torreblascopedro,ES
3582,Torredonjimeno,ES
3583,Torreperogil,ES
3584,Torres,ES
3585,"Torres de Albánchez",ES
3586,Úbeda,ES
3587,"Valdepeñas de Jaén",ES
3588,Vilches,ES
3589,Villacarrillo,ES
3590,"Villanueva de la Reina",ES
3591,"Villanueva del Arzobispo",ES
3592,Villardompardo,ES
3593,"Villares, Los",ES
3594,Villarrodrigo,ES
3595,Villatorres,ES
3596,Acebedo,ES
3597,Algadefe,ES
3598,"Alija del Infantado",ES
3599,Almanza,ES
3600,"Antigua, La",ES
3601,Ardón,ES
3602,Arganza,ES
3603,Astorga,ES
3604,Balboa,ES
3605,"Bañeza, La",ES
3606,Barjas,ES
3607,"Barrios de Luna, Los",ES
3608,Bembibre,ES
3609,Benavides,ES
3610,Benuza,ES
3611,"Bercianos del Páramo",ES
3612,"Bercianos del Real Camino",ES
3613,"Berlanga del Bierzo",ES
3614,"Boca de Huérgano",ES
3615,Boñar,ES
3616,Borrenes,ES
3617,Brazuelo,ES
3618,"Burgo Ranero, El",ES
3619,Burón,ES
3620,"Bustillo del Páramo",ES
3621,"Cabañas Raras",ES
3622,"Cabreros del Río",ES
3623,Cabrillanes,ES
3624,Cacabelos,ES
3625,"Calzada del Coto",ES
3626,Campazas,ES
3627,"Campo de Villavidel",ES
3628,Camponaraya,ES
3629,Candín,ES
3630,Cármenes,ES
3631,Carracedelo,ES
3632,Carrizo,ES
3633,Carrocera,ES
3634,Carucedo,ES
3635,Castilfalé,ES
3636,"Castrillo de Cabrera",ES
3637,"Castrillo de la Valduerna",ES
3638,Castrocalbón,ES
3639,Castrocontrigo,ES
3640,Castropodame,ES
3641,"Castrotierra de Valmadrigal",ES
3642,Cea,ES
3643,Cebanico,ES
3644,"Cebrones del Río",ES
3645,"Chozas de Abajo",ES
3646,"Cimanes de la Vega",ES
3647,"Cimanes del Tejar",ES
3648,Cistierna,ES
3649,Congosto,ES
3650,"Corbillos de los Oteros",ES
3651,Corullón,ES
3652,Crémenes,ES
3653,Cuadros,ES
3654,"Cubillas de los Oteros",ES
3655,"Cubillas de Rueda",ES
3656,"Cubillos del Sil",ES
3657,Destriana,ES
3658,Encinedo,ES
3659,"Ercina, La",ES
3660,"Escobar de Campos",ES
3661,Fabero,ES
3662,"Folgoso de la Ribera",ES
3663,"Fresno de la Vega",ES
3664,"Fuentes de Carbajal",ES
3665,"Garrafe de Torío",ES
3666,"Gordaliza del Pino",ES
3667,Gordoncillo,ES
3668,Gradefes,ES
3669,"Grajal de Campos",ES
3670,"Gusendos de los Oteros",ES
3671,"Hospital de Órbigo",ES
3672,Igüeña,ES
3673,Izagre,ES
3674,"Joarilla de las Matas",ES
3675,"Laguna Dalga",ES
3676,"Laguna de Negrillos",ES
3677,León,ES
3678,"Llamas de la Ribera",ES
3679,Lucillo,ES
3680,Luyego,ES
3681,"Magaz de Cepeda",ES
3682,"Mansilla de las Mulas",ES
3683,"Mansilla Mayor",ES
3684,Maraña,ES
3685,"Matadeón de los Oteros",ES
3686,"Matallana de Torío",ES
3687,Matanza,ES
3688,Molinaseca,ES
3689,"Murias de Paredes",ES
3690,"Noceda del Bierzo",ES
3691,Oencia,ES
3692,"Omañas, Las",ES
3693,Onzonilla,ES
3694,"Oseja de Sajambre",ES
3695,"Pajares de los Oteros",ES
3696,"Palacios de la Valduerna",ES
3697,"Palacios del Sil",ES
3698,"Páramo del Sil",ES
3699,Peranzanes,ES
3700,"Pobladura de Pelayo García",ES
3701,"Pola de Gordón, La",ES
3702,Ponferrada,ES
3703,"Posada de Valdeón",ES
3704,"Pozuelo del Páramo",ES
3705,"Prado de la Guzpeña",ES
3706,"Priaranza del Bierzo",ES
3707,Prioro,ES
3708,"Puebla de Lillo",ES
3709,"Puente de Domingo Flórez",ES
3710,"Quintana del Castillo",ES
3711,"Quintana del Marco",ES
3712,"Quintana y Congosto",ES
3713,"Regueras de Arriba",ES
3714,Reyero,ES
3715,Riaño,ES
3716,"Riego de la Vega",ES
3717,Riello,ES
3718,"Rioseco de Tapia",ES
3719,"Robla, La",ES
3720,"Roperuelos del Páramo",ES
3721,Sabero,ES
3722,Sahagún,ES
3723,"San Adrián del Valle",ES
3724,"San Andrés del Rabanedo",ES
3725,"San Cristóbal de la Polantera",ES
3726,"San Emiliano",ES
3727,"San Esteban de Nogales",ES
3728,"San Justo de la Vega",ES
3729,"San Millán de los Caballeros",ES
3730,"San Pedro Bercianos",ES
3731,Sancedo,ES
3732,"Santa Colomba de Curueño",ES
3733,"Santa Colomba de Somoza",ES
3734,"Santa Cristina de Valmadrigal",ES
3735,"Santa Elena de Jamuz",ES
3736,"Santa María de la Isla",ES
3737,"Santa María de Ordás",ES
3738,"Santa María del Monte de Cea",ES
3739,"Santa María del Páramo",ES
3740,"Santa Marina del Rey",ES
3741,"Santas Martas",ES
3742,"Santiago Millas",ES
3743,"Santovenia de la Valdoncina",ES
3744,Sariegos,ES
3745,"Sena de Luna",ES
3746,"Sobrado (La Coruña)",ES
3747,"Soto de la Vega",ES
3748,"Soto y Amío",ES
3749,"Toral de los Guzmanes",ES
3750,"Toral de los Vados",ES
3751,Toreno,ES
3752,"Torre del Bierzo",ES
3753,Trabadelo,ES
3754,Truchas,ES
3755,Turcia,ES
3756,"Urdiales del Páramo",ES
3757,"Val de San Lorenzo",ES
3758,Valdefresno,ES
3759,"Valdefuentes del Páramo",ES
3760,Valdelugueros,ES
3761,Valdemora,ES
3762,Valdepiélago,ES
3763,Valdepolo,ES
3764,Valderas,ES
3765,Valderrey,ES
3766,Valderrueda,ES
3767,Valdesamario,ES
3768,Valdevimbre,ES
3769,"Valencia de Don Juan",ES
3770,Vallecillo,ES
3771,"Valverde de la Virgen",ES
3772,Valverde-Enrique,ES
3773,"Vecilla, La",ES
3774,"Vega de Espinareda",ES
3775,"Vega de Infanzones",ES
3776,"Vega de Valcarce",ES
3777,Vegacervera,ES
3778,Vegaquemada,ES
3779,"Vegas del Condado",ES
3780,Villablino,ES
3781,Villabraz,ES
3782,"Villadangos del Páramo",ES
3783,"Villademor de la Vega",ES
3784,"Villafranca del Bierzo",ES
3785,Villagatón,ES
3786,Villamandos,ES
3787,Villamanín,ES
3788,Villamañán,ES
3789,"Villamartín de Don Sancho",ES
3790,Villamejil,ES
3791,Villamol,ES
3792,"Villamontán de la Valduerna",ES
3793,"Villamoratiel de las Matas",ES
3794,"Villanueva de las Manzanas",ES
3795,"Villaobispo de Otero",ES
3796,"Villaornate y Castro",ES
3797,Villaquejida,ES
3798,Villaquilambre,ES
3799,"Villarejo de Órbigo",ES
3800,"Villares de Órbigo",ES
3801,Villasabariego,ES
3802,Villaselán,ES
3803,Villaturiel,ES
3804,Villazala,ES
3805,"Villazanzo de Valderaduey",ES
3806,"Zotes del Páramo",ES
3807,"Abella de la Conca",ES
3808,Àger,ES
3809,Agramunt,ES
3810,Aitona,ES
3811,"Alamús, Els",ES
3812,"Alàs i Cerc",ES
3813,"Albagés, L'",ES
3814,Albatàrrec,ES
3815,Albesa,ES
3816,"Albi, L'",ES
3817,Alcanó,ES
3818,Alcarràs,ES
3819,Alcoletge,ES
3820,Alfarràs,ES
3821,Alfés,ES
3822,Algerri,ES
3823,Alguaire,ES
3824,Alins,ES
3825,Almacelles,ES
3826,Almatret,ES
3827,Almenar,ES
3828,"Alòs de Balaguer",ES
3829,Alpicat,ES
3830,"Alt Àneu",ES
3831,Anglesola,ES
3832,Arbeca,ES
3833,Arres,ES
3834,Arsèguel,ES
3835,"Artesa de Lleida",ES
3836,"Artesa de Segre",ES
3837,Aspa,ES
3838,"Avellanes i Santa Linya, Les",ES
3839,"Baix Pallars",ES
3840,Balaguer,ES
3841,Barbens,ES
3842,"Baronia de Rialb, La",ES
3843,Bassella,ES
3844,Bausen,ES
3845,Belianes,ES
3846,Bellaguarda,ES
3847,"Bellcaire d'Urgell",ES
3848,"Bell-lloc d'Urgell",ES
3849,"Bellmunt d'Urgell",ES
3850,Bellpuig,ES
3851,"Bellver de Cerdanya",ES
3852,Bellvís,ES
3853,"Benavent de Segrià",ES
3854,Biosca,ES
3855,"Bòrdes, Es",ES
3856,"Borges Blanques, Les",ES
3857,Bossòst,ES
3858,Bovera,ES
3859,Cabanabona,ES
3860,Cabó,ES
3861,Camarasa,ES
3862,Canejan,ES
3863,"Castell de Mur",ES
3864,"Castellar de la Ribera",ES
3865,Castelldans,ES
3866,"Castellnou de Seana",ES
3867,"Castelló de Farfanya",ES
3868,Castellserà,ES
3869,Cava,ES
3870,Cervera,ES
3871,"Cervià de les Garrigues",ES
3872,Ciutadilla,ES
3873,"Clariana de Cardener",ES
3874,"Cogul, El",ES
3875,"Coll de Nargó",ES
3876,"Coma i la Pedra, La",ES
3877,"Conca de Dalt",ES
3878,Corbins,ES
3879,Cubells,ES
3880,"Espluga Calba, L'",ES
3881,Espot,ES
3882,Estamariu,ES
3883,Estaràs,ES
3884,"Esterri d'Àneu",ES
3885,"Esterri de Cardós",ES
3886,Farrera,ES
3887,"Fígols i Alinyà",ES
3888,"Floresta, La",ES
3889,Fondarella,ES
3890,Foradada,ES
3891,"Fuliola, La",ES
3892,Fulleda,ES
3893,"Gavet de la Conca",ES
3894,"Gimenells i el Pla de la Font",ES
3895,Golmés,ES
3896,Gósol,ES
3897,"Granadella, La",ES
3898,"Granja d'Escarp, La",ES
3899,Granyanella,ES
3900,"Granyena de les Garrigues",ES
3901,"Granyena de Segarra",ES
3902,Guimerà,ES
3903,"Guingueta d'Àneu, La",ES
3904,Guissona,ES
3905,Guixers,ES
3906,"Isona i Conca Dellà",ES
3907,"Ivars de Noguera",ES
3908,"Ivars d'Urgell",ES
3909,Ivorra,ES
3910,"Josa i Tuixén",ES
3911,Juncosa,ES
3912,Juneda,ES
3913,Les,ES
3914,Linyola,ES
3915,Lladorre,ES
3916,Lladurs,ES
3917,Llardecans,ES
3918,Llavorsí,ES
3919,Lleida,ES
3920,"Lles de Cerdanya",ES
3921,Llimiana,ES
3922,Llobera,ES
3923,Maials,ES
3924,Maldà,ES
3925,Massalcoreig,ES
3926,Massoteres,ES
3927,Menàrguens,ES
3928,Miralcamp,ES
3929,Mollerussa,ES
3930,"Molsosa, La",ES
3931,"Montellà i Martinet",ES
3932,"Montferrer i Castellbò",ES
3933,Montgai,ES
3934,"Montoliu de Lleida",ES
3935,"Montoliu de Segarra",ES
3936,"Montornès de Segarra",ES
3937,Nalec,ES
3938,"Naut Aran",ES
3939,Navès,ES
3940,Odèn,ES
3941,Oliana,ES
3942,Oliola,ES
3943,Olius,ES
3944,"Oluges, Les",ES
3945,"Omellons, Els",ES
3946,"Omells de na Gaia, Els",ES
3947,Organyà,ES
3948,"Os de Balaguer",ES
3949,"Ossó de Sió",ES
3950,"Palau d'Anglesola, El",ES
3951,Penelles,ES
3952,Peramola,ES
3953,"Pinell de Solsonès",ES
3954,Pinós,ES
3955,"Plans de Sió, Els",ES
3956,"Poal, El",ES
3957,"Pobla de Cérvoles, La",ES
3958,"Pobla de Segur, La",ES
3959,"Pont de Bar, El",ES
3960,"Pont de Suert, El",ES
3961,Ponts,ES
3962,"Portella, La",ES
3963,"Prats i Sansor",ES
3964,Preixana,ES
3965,Preixens,ES
3966,Prullans,ES
3967,Puiggròs,ES
3968,"Puigverd d'Agramunt",ES
3969,"Puigverd de Lleida",ES
3970,Rialp,ES
